court_of_appeal_case_no,source_file_name,appeal_type,coa_final_outcome_class,coa_conviction_status,outcome_clean,conviction_clean,combined_outcome,hc_sentence_type,coa_sentence_type,brief_judgment_file_summary,grounds_of_appeal_raw_text_summary
CA 488/2017,January_criminal_judgment_1120.pdf,Sentence,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,"For each count, a fine with default simple imprisonment and 12 months rigorous imprisonment suspended for 7 years","For each count, fine of 15000 rupees with a default sentence of 6 months simple imprisonment and three years rigorous imprisonment, the rigorous imprisonment on both counts to run concurrently","This is an appeal by the Attorney General against the sentence imposed by the High Court of Colombo on a respondent who pleaded guilty to possession and trafficking of less than one gram of heroin under Sections 54(A)(b) and 54(A)(d) of the Poisons, Opium and Dangerous Drugs Ordinance. The High Court had imposed fines and suspended imprisonment terms, despite the respondent's prior heroin-related convictions and the statutory prescription of minimum mandatory imprisonment. The Court of Appeal held that the sentence was contrary to the statutory provisions and manifestly inadequate in view of the seriousness of drug offences and the respondent's antecedents. Allowing the appeal, it set aside the suspended sentences and imposed three years rigorous imprisonment on each count (to run concurrently) together with fines of 15000 rupees per count, while making no order on the request for compulsory rehabilitation. ","The Attorney General appealed against the sentence imposed by the High Court, contending that it was contrary to Sections 54(A)(b) and 54(A)(d) of the Poisons, Opium and Dangerous Drugs Ordinance, which prescribe a mandatory minimum term of imprisonment. It was argued that the sentence was manifestly inadequate considering the gravity of the offences and the respondent's repeated convictions for similar heroin-related offences. The appellant further submitted that the respondent's antecedents warranted an order for compulsory rehabilitation."
CA/PHC/APN/112/14,March_criminal_judgment_1139.pdf,Sentence,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,2 years Rigorous Imprisonment suspended for ten years and fine of Rs. 1 million with default sentence of 1 year Rigorous Imprisonment,"Fine of Rs. 25,000 with default sentence of 3 months Rigorous Imprisonment","This was a revision application by Nizar Mohammed Nizarthir against the High Court order dated 31.01.2014 which enhanced his sentence. The petitioner was originally convicted in the Magistrate's Court for dealing with 3000 packets of counterfeit cigarettes under the Tobacco Tax Act, pleaded guilty, and was fined Rs. 25,000. Ceylon Tobacco Company PLC appealed, and the High Court enhanced the sentence to 2 years Rigorous Imprisonment suspended for ten years plus a fine of Rs. 1 million. The Court of Appeal held that Section 15(1) of the Tobacco Tax Act allows for either a fine or imprisonment, not both, and that the High Court gravely misconstrued the law. The Court set aside the High Court judgment and affirmed the Magistrate's original sentence of Rs. 25,000 fine.",The petitioner challenged the High Court order dated 31.01.2014 which enhanced the sentence imposed by the Magistrate. The primary contention was whether the impugned order was plagued with any irregularity amounting to an exceptionality that warrants the invocation of the revisionary jurisdiction of the Court of Appeal. The petitioner argued that the High Court erred in imposing both a fine and a term of imprisonment.
CA/PHC/APN/137/2015,July_criminal_judgment_1155.pdf,Revision,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Rigorous Imprisonment suspended for 10 years,Fine,"The Attorney General filed a revision application challenging the leniency of the sentence imposed by the High Court for criminal breach of trust. The Court of Appeal agreed the sentence was inadequate but, considering the time elapsed, enhanced the fine to Rs. 20 million as compensation to the victim company instead of imposing imprisonment. The revision was allowed, and the fine was varied.","The Petitioner filed a revision application arguing that the sentence was too lenient given the seriousness of the crime, the Accused-Respondent profited from the crime, the suspended sentence disregarded the offence's gravity, the company suffered financial loss, the crime had severe societal impact, and the offence was premeditated and difficult to detect."
CA HCC 415/2017,June_criminal_judgment_1125.pdf,Both,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Life Imprisonment,Life Imprisonment,"This appeal concerned a conviction by the High Court of Colombo for possession of 3.35 grams of heroin under section 54A(d) of the Poisons, Opium and Dangerous Drugs Ordinance, for which the appellant was sentenced to life imprisonment after being acquitted on a trafficking count. On appeal, the appellant challenged the credibility of the prosecution witnesses, the consistency of the arrest and location narrative, and the sufficiency of the chain of custody, while also alleging false implication following a raid at his home and unreasonable rejection of the defence evidence. The Court of Appeal closely examined the police testimony, the handling of productions, and the Government Analyst's report, and concluded that the prosecution had proved the charge beyond reasonable doubt, with no real discrepancies in the chain of custody and only minor, non-material inconsistencies in the narrative of arrest. It found the defence version to be seriously undermined by contradictions between the appellant and his wife, upheld the High Court's findings, and dismissed the appeal without disturbing the life sentence. ","On appeal, counsel for the appellant argued that the High Court failed to consider serious contradictions in the testimony of prosecution witnesses and that the prosecution had not established the chain of production beyond reasonable doubt. It was further contended that there was a discrepancy between the location of the arrest and the location at which the appellant was allegedly expected to arrive according to the informant's information. The appellant also complained that the High Court unreasonably rejected the defence evidence, including his allegation that he was falsely implicated following a raid at his home."
CA/HCC/0061/2018,July_criminal_judgment_1130.pdf,Sentence,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Eight years of rigorous imprisonment and a fine of Rs. 7500/- with a default sentence of one-year simple imprisonment on each count and ordered the sentences of imprisonments to run concurrently,15 years of rigorous imprisonment on each count with sentences to run concurrently and sentences operative from the date of the conviction which is 09.02.2018,"This is an appeal by the Attorney General against the sentence imposed on Hettiarachchige Sunil Hettiarachchi who was convicted in the High Court of Avissawella on two charges of rape under Section 364(3) of the Penal Code. The victim was the accused's 11-year-old niece with whom he was living. The High Court imposed eight years of rigorous imprisonment on each count, a fine of Rs. 7,500/- per count, and compensation of Rs. 50,000/-. The Attorney General appealed arguing the sentence was illegal as it fell below the minimum mandatory sentence of 15 years. The Court of Appeal found that the High Court Judge completely ignored the minimum mandatory sentence and wrongly applied precedent from a case involving an offence with no mandatory minimum. The Court held that the sentence was illegal and enhanced it to the minimum mandatory sentence of 15 years rigorous imprisonment on each count to run concurrently, while maintaining the fine and compensation amounts imposed by the High Court.",The Hon. Attorney General appealed against the sentence imposed by the High Court. The main contention was that the sentence is illegal because the minimum mandatory sentence prescribed by Section 364(3) of the Penal Code is 15 years. The prosecution argued that there were only aggravating factors in this case and the learned High Court Judge had no reason to disregard the minimum mandatory sentence of 15 years.
CA/HCC/0328/2015,June_criminal_judgment_1130.pdf,Conviction,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Acquittal,"7 years rigorous imprisonment total (2 years on count 1, 2 years on count 2, 3 years on count 3, to run consecutively), fines totaling Rs. 75,000 (Rs. 25,000 per count) with 6 months simple imprisonment in default on each count, and compensation of Rs. 750,000 to the victim with 1 year simple imprisonment in default","The accused, a Human Resource Manager at Prima Ceylon Limited in Trincomalee, was indicted for three counts of sexual harassment under section 345 of the Penal Code against his subordinate employee PW-01 on 15-01-2011, 16-01-2011, and 30-01-2011. The High Court acquitted him on 16-09-2015 based on wrongly requiring proof of sexual gratification and finding unexplained delay. The victim appealed after the Attorney General declined to appeal. The Court of Appeal set aside the HC judgment as fundamentally flawed due to misdirection on law and failure to properly analyze evidence. After fresh evaluation, the COA found the prosecution proved all charges beyond reasonable doubt and convicted the accused, sentencing him to 7 years rigorous imprisonment, fines totaling Rs. 75,000, and compensation of Rs. 750,000 to the victim.","The aggrieved party (PW-01) appealed the acquittal after the Attorney General declined to appeal. The main grounds were that the HC judgment was a complete misdirection on law and facts, that the HC wrongly required proof of sexual gratification for sexual harassment charges, and that the HC incorrectly found there was unexplained delay in making the complaint."
CA/HCC/0328/2015,June_criminal_judgment_1130.pdf,Conviction,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Acquittal (Benefit of the doubt),"Count 1: 2 years rigorous imprisonment + Rs. 25,000 fine. Count 2: 2 years rigorous imprisonment + Rs. 25,000 fine. Count 3: 3 years rigorous imprisonment + Rs. 25,000 fine. All imprisonment terms to run consecutively (total 7 years rigorous imprisonment). Default on fine for each count: 6 months simple imprisonment. Additional compensation of Rs. 750,000 to victim (PW-01). Default on compensation: recoverable as fine, with 1 year simple imprisonment in default.","The accused, Human Resource Manager of Prima Ceylon Limited, was acquitted by the Trincomalee High Court on three counts of sexually harassing a female subordinate (PW-01). The aggrieved party/victim appealed the acquittal. The Court of Appeal found the High Court judgment fatally flawed, being misdirected on law (wrongly requiring proof of sexual gratification) and facts (wrongly focusing on complaint delay). Re-analyzing the evidence, the COA found the victim's testimony credible and corroborated, and rejected the defense claim of a company conspiracy. The COA convicted the accused on all three counts and imposed a total sentence of 7 years rigorous imprisonment, fines totalling Rs. 75,000, and compensation of Rs. 750,000 to the victim.","The appeal was by the aggrieved party/victim (PW-01) against acquittal. Main grounds were that the High Court judgment was completely misdirected on law and facts, requiring proof of sexual gratification for sexual harassment (which is not an ingredient under section 345), and wrongly treated an alleged delay in complaint as fatal. It was argued the judgment did not properly analyze the evidence as a whole."
CA/HCC/0022/18,March_criminal_judgment_1137.pdf,Sentence,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Rigorous Imprisonment (4-5 years) with compensation,Rigorous Imprisonment (10-12 years) with fines and compensation,"The Attorney General appealed the sentences imposed by the Kuliyapitiya High Court on four accused convicted of gang rape. The High Court had sentenced them to 4-5 years imprisonment, below the 10-year mandatory minimum. The Court of Appeal found the High Court Judge erred in law by deviating from the mandatory sentence without adequate justification, given the heinous nature of the crime and lack of mitigatory circumstances. The Court set aside the original sentences and imposed new sentences of 10-12 years rigorous imprisonment, fines, and compensation. The appeal was allowed.","The Attorney General appealed only against the sentence, arguing the High Court Judge misdirected himself by deviating from the minimum mandatory sentence for gang rape. The appeal sought correction of the illegal sentencing order."
CA (PHC) APN 119/2022,November_criminal_judgment_1160.pdf,Sentence,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Fine and Confiscation of Vehicle,Fine of Rs.25216 and vehicle not confiscated,"The claimant appealed against the confiscation of his vehicle used by the accused to transport timber without a permit. The accused pleaded guilty and was fined. The High Court dismissed the revision. The COA allowed the appeal, finding that the lower courts erred in not considering the claimant's unchallenged evidence, the low value of timber, and lack of prior offences, and set aside the confiscation orders.","The Appellant argued that the High Court Judge erred in not properly evaluating evidence, misapprehending the burden of proof, failing to appreciate unchallenged evidence, requiring corroboration unnecessarily, and not giving due consideration to the evidence."
CA/PHC/APN/137/2020,December_criminal_judgment_1154.pdf,Revision,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,"Rigorous Imprisonment 7 years, Fine, Compensation",Bail granted pending appeal; sentence remains rigorous imprisonment of seven years with fine and compensation,"Dr. Anura Liyanarachchi was convicted under Section 365 of the Penal Code and sentenced to rigorous imprisonment by the High Court of Ratnapura. His bail application pending appeal was refused by the High Court. He filed a revision application to the Court of Appeal, arguing his health condition as an exceptional circumstance. The Court of Appeal, citing precedents, found that his traumatic brain injury and need for constant care constituted exceptional circumstances, endangering his life in prison. The revision was allowed, setting aside the High Court order, and bail was granted with suitable conditions.","The petitioner filed a revision application against the High Court order refusing bail pending appeal. The main ground is the petitioner's health condition, specifically a serious head injury suffered in prison, which constitutes exceptional circumstances for granting bail."
CPA 70/2020,July_criminal_judgment_1144.pdf,Revision,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,10 years rigorous imprisonment with a fine and default sentence,"10 years rigorous imprisonment with fine and default sentence, bail granted pending appeal","The petitioner, a former senior executive of Peoples Bank, was convicted of criminal misappropriation under the Offences against Public Property Act and sentenced to 10 years rigorous imprisonment. He appealed and sought bail pending appeal on medical grounds, but the High Court rejected his bail application. The Court of Appeal, in revision, considered his severe medical condition requiring post-operative care and found exceptional circumstances compelling bail. The COA allowed the revision, set aside the HC order, and granted bail with conditions including cash bail and sureties.",The petitioner argued that his severe medical condition (triple vessel disease requiring urgent bypass surgery) and permanent disability from a motor accident constitute exceptional circumstances for granting bail pending appeal.
CA (PHC) APN 154/2017,March_criminal_judgment_1163.pdf,Revision,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,"Rigorous Imprisonment 3 years concurrent, Fine of Rs. 11,988,024,454.00",Sentence of 3 years imprisonment and fine upheld; forfeiture order subject to inquiry for petitioner's claim,"This judgment involves a revision application by Don Ranjan Ponnamperuma against the forfeiture of his property ordered by the High Court in a case against the 1st accused for offences against public property. The High Court convicted the 1st accused, imposed a fine, and upon default, forfeited properties including the petitioner's. The Court of Appeal allowed the revision, holding that natural justice requires a hearing for the petitioner, and directed the High Court to hold an inquiry on his claim.","The petitioner argues that the forfeiture order was made without giving him an opportunity to be heard, violating the principles of natural justice."
CA (PHC) APN 154/2017,March_criminal_judgment_1163.pdf,Revision,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,"Rigorous Imprisonment 3 years concurrent, Fine of Rs. 11,988,024,454.00",Sentence of 3 years imprisonment and fine upheld; forfeiture order subject to inquiry for petitioner's claim,"This judgment involves a revision application by Don Ranjan Ponnamperuma against the forfeiture of his property ordered by the High Court in a case against the 1st accused for offences against public property. The High Court convicted the 1st accused, imposed a fine, and upon default, forfeited properties including the petitioner's. The Court of Appeal allowed the revision, holding that natural justice requires a hearing for the petitioner, and directed the High Court to hold an inquiry on his claim.","The petitioner argues that the forfeiture order was made without giving him an opportunity to be heard, violating the principles of natural justice."
CA/PHC/142/2019,November_criminal_judgment_1151.pdf,Sentence,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Fine,Fine imposed on accused; vehicle confiscation set aside.,"The Range Forest Officer seized a vehicle used for unlawful forest clearing under the Forest Conservation Ordinance. The accused drivers pleaded guilty and were fined, and the Magistrate ordered confiscation of the vehicle, affirmed by the High Court. The vehicle owner appealed, arguing that Section 20(k) is stand-alone and that he had taken all precautions. The Court of Appeal held that Section 40 applies but found the owner proved he took reasonable precautions, thus allowing the appeal and setting aside the confiscation orders.","The appellant argued that Section 20(k) is a stand-alone provision and thus confiscation under Section 40 does not apply. In the alternative, he contended that he had fulfilled the burden of proving he took all precautions to prevent the use of the vehicle for the offence."
CA/PHC/APN/70/17,September_criminal_judgment_1185.pdf,Revision,Appeal Allowed,Convicted,Appeal_Allowed,Convicted,Allowed_Convicted_Reduced,Acquittal,"Fine of Rs. 50,000","The accused, a labourer at the Department of Archaeology, was convicted in the Magistrate's Court for unauthorized excavation under the Antiquities Act. The High Court acquitted him on revision, but the Court of Appeal allowed the State's appeal. The Court of Appeal held that the High Court erred in requiring actual discovery of antiquities and that the offence was complete upon excavation for the purpose of discovering antiquities. The court restored the conviction but varied the sentence to only a fine of Rs. 50,000.","The petitioner (State) filed a revision application against the High Court order. The grounds were that the High Court judge erred in law by insisting on the discovery of antiquities as a requirement for the offence, whereas the law only requires that the excavation was done for the purpose of discovering antiquities."
