court_of_appeal_case_no,source_file_name,appeal_type,coa_final_outcome_class,coa_conviction_status,outcome_clean,conviction_clean,combined_outcome,hc_sentence_type,coa_sentence_type,brief_judgment_file_summary,grounds_of_appeal_raw_text_summary
CA/PHC/APN/69/2017,April_criminal_judgment_1129.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"This revision application by the Director General of CIABOC sought to challenge a High Court judgment that had acquitted a public servant of four bribery counts under Sections 19(b) and 19(c) of the Bribery Act concerning a payment of 7500 allegedly taken from a subordinate employee. The prosecution claimed the money was a gratification to permit the employee to mark attendance and draw salary for days not worked, while the respondent maintained it was repayment of a personal loan, a version supported by an office assistant from the Palmyrah Development Board. Both the High Court and the Court of Appeal found the complainant's evidence evasive and inconsistent, noting her participation in defrauding the government, her demotion, and retaliatory complaints, and concluded that the purpose of the payment as a bribe was not proved beyond reasonable doubt. The Court of Appeal accordingly held that there was no misdirection of law or failure of evaluation warranting interference under its revisionary jurisdiction and dismissed the application, leaving the acquittal undisturbed. ","In the revision application, the Director General of CIABOC contended that the High Court misdirected itself in law and fact by failing to properly consider the evidence relating to the purpose of the payment and the relevant provisions of the Bribery Act. The petitioner argued that the sum of 7500 constituted a gratification within the wide definition in Section 90, paid to ensure preparation of the complainant's salary and continuation of her employment, and thus fell squarely within Section 19(c). It was further urged that although certain counts were not proved, the learned High Court Judge had failed to recognize that at least the counts based on Section 19(c) were made out on the evidence. On this basis the petitioner sought revision of the acquittal as being the result of a misdirection on a question of law and a failure to adequately analyse the evidence."
CA-PHC-121-17,January_criminal_judgment_1139.pdf,Other,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The Petitioner-Union appealed against the High Court's affirmation of a Magistrate's Court order discharging Ceylon Oxygen Limited from charges of non-compliance with an arbitral award. The Respondent had repudiated the award, which ceased to exist in 2006, while prosecution was filed in 2010. The Court of Appeal dismissed the appeal, ruling that criminal liability for non-compliance under the Industrial Disputes Act cannot be enforced after the award has ceased to have effect via valid repudiation. The court distinguished between accrued civil rights and criminal enforceability.",The Petitioner-Appellant argued that the Magistrate's Court had jurisdiction despite the repudiation. They contended that repudiation only has prospective application and does not extinguish criminal liability for non-compliance during the period the award was in force. They also relied on Section 456 of the Code of Criminal Procedure regarding prescription.
CA (Writ) Application No. 130/2020,January_criminal_judgment_1120.pdf,Other (Writ application challenging administrative decisions of NPC and AAT),Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,None (Acquitted),,"This writ application was filed by a Reserve Police Constable seeking to challenge the decisions of the National Police Commission and the Administrative Appeals Tribunal regarding non-payment of salary arrears and increments for a long period during which he was out of service but later acquitted and reinstated. The petitioner argued that he qualified as a Police Officer entitled to appeal under section 4 of the Administrative Appeals Tribunal Act and that the NPC and AAT wrongly refused to grant him relief, misapplying the Supreme Court decision in Tuan Ishan Raban & Others. The Court of Appeal reviewed the constitutional and statutory framework, emphasizing that the Regular and Reserve Police Forces are distinct and that the NPC’s powers do not extend to the Reserve Force, whose disciplinary and service matters are governed by the Police Ordinance. Concluding that the NPC had no jurisdiction over the petitioner’s Reserve service period and that the AAT likewise could not exercise appellate jurisdiction over such a matter, the Court of Appeal dismissed the application, holding that the petitioner’s remedy lies outside the NPC and AAT mechanisms.","The petitioner contended before the Court of Appeal that the Administrative Appeals Tribunal erred in law by refusing to grant him relief and by holding that he had no right to appeal to the National Police Commission regarding arrears for his Reserve Police service. He argued that as a Police Officer within the meaning of the Police Ordinance and section 4 of the Administrative Appeals Tribunal Act, he was entitled to maintain an appeal to the NPC and thereafter to the AAT. He further alleged that the NPC and AAT had misconstrued the Supreme Court decision in Tuan Ishan Raban and Others and wrongly concluded that the NPC lacked jurisdiction, thereby breaching a public and legal duty to consider his arrears claim. The petitioner sought writs of Certiorari to quash the AAT and NPC decisions and a Mandamus compelling payment of salary arrears and increments for the period he was out of service as a Reservist."
CA (PHC) APN 111/2017,January_criminal_judgment_1148.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The Attorney General filed a revision application challenging the High Court's acquittal of the respondent for murder in a case from 1999 involving her husband's death by burning. The prosecution relied on dying declarations, while the defence argued suicide. Although the Court of Appeal found the High Court Judge legally erred in his evaluation of evidence, it dismissed the application and refused a retrial due to the long delay and the weakness of the prosecution's case.","The Attorney General sought revision arguing the High Court Judge misdirected himself by considering the defence evidence before the prosecution's evidence, thereby reversing the presumption of innocence. The petitioner also argued the Judge failed to properly apply the law regarding dying declarations."
CA (PHC) AΡΝ 111/2017,January_criminal_judgment_1149.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The Attorney General filed a revision application against the acquittal of the respondent for murder, citing legal misdirection by the High Court Judge regarding the burden of proof. The Court of Appeal acknowledged the legal error but dismissed the application, reasoning that a retrial after 25 years would be futile given the weakness of the prosecution's case and the plausibility of the defence's suicide theory. The acquittal was affirmed.",The Attorney General argued that the High Court Judge misdirected himself on the law by evaluating the defence evidence before the prosecution evidence and using the defence to discredit the prosecution. The Petitioner also contended the Judge failed to properly apply the law regarding dying declarations.
CA/PHC/0155/2018,July_criminal_judgment_1142.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"This appeal challenged the High Court of Kurunegala's dismissal of a revision application against the Magistrate Court's acquittal of the Accused. The Appellants argued that the Magistrate failed to consider vital documents P1-P15 during trial. The Court of Appeal held that revision is a discretionary remedy requiring exceptional circumstances. The Court found that the Magistrate had correctly analysed the evidence and the defence version before acquitting the Accused based on the prosecution's failure to prove charges beyond reasonable doubt. Finding no miscarriage of justice or error in law, the Court of Appeal dismissed the appeal on 16.07.2024.",The Appellants argued that the Learned Magistrate of Kurunegala had failed to take into consideration the documents marked P1-P15 during the trial. The Counsel for the Appellants contended that these were vital documents and the Magistrate should have perused and considered them before delivering her judgment.
CA/PHC/0155/2018,July_criminal_judgment_1142.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"This appeal challenged the High Court of Kurunegala's dismissal of a revision application against the Magistrate Court's acquittal of the Accused. The Appellants argued that the Magistrate failed to consider vital documents P1-P15 during trial. The Court of Appeal held that revision is a discretionary remedy requiring exceptional circumstances. The Court found that the Magistrate had correctly analysed the evidence and the defence version before acquitting the Accused based on the prosecution's failure to prove charges beyond reasonable doubt. Finding no miscarriage of justice or error in law, the Court of Appeal dismissed the appeal on 16.07.2024.",The Appellants argued that the Learned Magistrate of Kurunegala had failed to take into consideration the documents marked P1-P15 during the trial. The Counsel for the Appellants contended that these were vital documents and the Magistrate should have perused and considered them before delivering her judgment.
CA PHC 0207/2019,July_criminal_judgment_1149.pdf,Other,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The Virtual Complainant-Petitioner-Appellant filed an appeal against the High Court of Galle's order dated 04.11.2019 dismissing her revision application. The case originated from charges under Section 454 of the Penal Code against five accused for preparing a forged deed. The 3rd Accused pleaded guilty, while the Magistrate acquitted the 4th to 7th Accused on 26.10.2017 under Section 186 of CPC. The Court of Appeal held that revision is a discretionary remedy requiring exceptional circumstances and that the Appellant failed to demonstrate such circumstances or utilize the statutory right of appeal under Section 318 of CPC. The Court affirmed both the High Court order and the Magistrate's order, dismissing the appeal without costs.","The Appellant raised two grounds: (A) The Learned Magistrate failed to examine whether Transfer Deed No. 577 is a forged document, and (B) The need for the Learned Magistrate to properly evaluate the material elicited during the criminal investigation and frame proper fresh charges at a re-trial. The Appellant also argued she was not afforded an opportunity to present her case fully."
CA (PHC) APN 111/2017,January_criminal_judgment_1149.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,Acquitted,Acquittal upheld. No sentence.,"The Attorney General filed a revision application challenging the High Court of Avissawella's acquittal of the accused-respondent on a murder charge. The prosecution case was based on dying declarations from the deceased, who died from burns after a house fire. The COA found the High Court Judge misdirected himself in evaluating evidence by prioritizing the defence case. Despite this error, the COA independently analyzed the evidence, noting the dying declarations lacked corroboration, the deceased had a history of violence and a prior suicide attempt, and it was improbable the accused would destroy her own home and possessions. The COA dismissed the application, upholding the acquittal, as a retrial was unlikely to yield a different result.","The Attorney General filed a revision application, not a regular appeal, arguing the High Court Judge was misdirected in evaluating the evidence. The petitioner contended the judge wrongly considered the defence evidence before and to discredit the prosecution evidence, failing to properly apply the law on dying declarations. The petitioner sought a retrial."
CA (PHC) 0246/17,July_criminal_judgment_1128.pdf,Other,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The complainant-appellant filed a private plaint for assault on a toddler. The Magistrate acquitted the accused due to lack of evidence, as the appellant did not witness the incident and the victim's sisters denied it. The High Court upheld the acquittal. The appellant appealed, arguing his evidence was not considered and section 114 of the Evidence Ordinance should apply. The Court of Appeal dismissed the appeal, finding the evidence was hearsay and insufficient, and the lower courts correctly decided the case.","The appellant argued the Magistrate and High Court erred by failing to consider his evidence (as PW-01) and by not applying section 114 of the Evidence Ordinance to presume certain facts from his testimony. He claimed his evidence, if properly considered, would lead to a conviction."
CA (PHC) 0245/17,July_criminal_judgment_1131.pdf,Other,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The complainant-appellant filed a private plaint for assault. The Magistrate acquitted the accused as the alleged victim and her sister testified no assault occurred. The High Court upheld the acquittal. The appellant appealed, arguing his evidence was not considered and section 114 of the Evidence Ordinance should apply. The Court of Appeal dismissed the appeal, finding the evidence was hearsay and insufficient, and the lower courts correctly decided the case.","The appellant argued the Magistrate and High Court erred by failing to consider his evidence (as PW-01) recorded at page 99 of the appeal brief and by not applying section 114 of the Evidence Ordinance to presume certain facts from his testimony. He claimed his evidence, if properly considered, would lead to a conviction."
CA (PHC) 0207/2019,July_criminal_judgment_1149.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,Acquittal/Discharge of 4th to 7th accused,"No sentence (Appeal dismissed, discharge of 4th to 7th accused affirmed)","The Appellant, Gallage Shirani Susantha De Silva, appealed against the High Court's dismissal of her revision application challenging the Magistrate's discharge of the 4th to 7th accused from forgery charges under Section 454 of the Penal Code. The High Court found no exceptional circumstances to justify revision. The Court of Appeal dismissed the appeal, upholding the lower courts' orders. The COA held that the Appellant failed to show exceptional circumstances for revision, the evidence did not implicate the discharged accused, and she had not availed herself of the proper appellate remedy.","The Appellant argued the Magistrate failed to examine whether Deed No. 577 was forged and failed to properly evaluate investigation material and frame fresh charges. She also argued she was not afforded a full opportunity to present her case, which was an exceptional circumstance the High Court should have considered."
CA Case No: COC 04/2019,June_criminal_judgment_1124.pdf,Other,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,Application dismissed with costs.,"The 1st Defendant-Petitioner filed an application under Article 105(3) of the Constitution seeking to punish the Plaintiff-Respondent for contempt of court, alleging willful violation of a district court judgment. The Respondent denied the charges. The Court of Appeal heard evidence from five prosecution witnesses; the Respondent called none. The court held that while the Respondent acted impatiently and took the law into her own hands by breaking locks and harassing the Petitioner, these acts did not constitute contempt of court as they were not calculated to bring the court's authority into disrepute. The Petitioner failed to prove the case beyond reasonable doubt. The application was dismissed with costs.","The application sought punishment for contempt of court, alleging the Respondent willfully violated a specific district court judgment. The Respondent denied the charges and argued the Petitioner failed to meet the standard of proof beyond reasonable doubt. The Respondent maintained her conduct did not constitute contempt."
CA (PHC) 0007/18,October_criminal_judgment_1138.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"This appeal concerns criminal trespass charges against three respondents. The Magistrate acquitted them due to insufficient evidence. The appellant filed a revision application in the High Court, which was dismissed without considering merits. The Court of Appeal found the High Court's dismissal procedurally flawed but upheld the outcome, as the prosecution failed to prove the charges, and the 1st respondent had legal right to the land. The appeal was dismissed.",The appellant contended that the High Court misdirected by treating his revision application as an appeal requiring Attorney General's sanction under section 318. He argued that it was a revision application and should have been considered on its merits.
,November_criminal_judgment_1180.pdf,Other,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The Petitioners, relatives of victims who were abducted and murdered, sought judicial review of the Attorney General's decision to withdraw the indictment against the 2nd Respondent. The Court of Appeal examined the prosecutorial discretion and decision-making process, including internal reports, and found no irrationality or illegality. The Court dismissed the application, upholding the Attorney General's decision not to prosecute the 2nd Respondent.","The Petitioners sought judicial review of the Attorney General's decision to withdraw the indictment against the 2nd Respondent. They argued that the decision was unreasonable, biased, illegal, unlawful, and politically motivated, and that there was sufficient evidence to prosecute."
CA/CPA/061/2021,May_criminal_judgment_1173.pdf,Revision,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,,,"The Attorney General filed a revision application to set aside the High Court's bail order for the 31st suspect in a narcotics raid case. The High Court had granted bail due to lack of incriminating evidence in the B report. The Court of Appeal upheld the High Court's decision, emphasizing legal requirements for evidence submission under Section 115 of the Criminal Procedure Code and dismissing the revision.","The Attorney General filed for revision, arguing that in narcotics raids, it is impractical to include all details in the B report. The Court of Appeal emphasized the legal requirements for furnishing evidence to the Magistrate under Section 115 of the Criminal Procedure Code."
CA HCC-0055/22,November_criminal_judgment_1148.pdf,Conviction,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,Acquitted,Acquitted,"The Attorney General appealed against the acquittal of the accused for sexual harassment under Section 345 of the Penal Code. The High Court had acquitted the accused due to lack of evidence. The Court of Appeal dismissed the appeal, agreeing that the prosecution failed to prove the essential elements of the offence, and upheld the acquittal.",The appellant argued that the trial judge misinterpreted Section 200(1) of the CCPA and should have called for defence because a reasonable inference could be drawn from the DNA evidence that the respondent committed sexual harassment by using criminal force.
LTA/0004/08,October_criminal_judgment_1192.pdf,Conviction,Appeal Dismissed,Acquitted,Appeal_Dismissed,Acquitted,Dismissed_Acquitted,Acquitted,,"This is an appeal by the aggrieved party (wife of an abductee) against the acquittal of eight accused for abduction. The High Court acquitted all due to belated witness statements and unreliable identification. The Court of Appeal dismissed the appeal, upholding the acquittal, agreeing that the prosecution evidence lacked spontaneity and probability.","The appellant challenged the acquittal on two grounds: (1) the prosecution witnesses gave statements after a lapse of seven years, and (2) the High Court judge incorrectly considered the lack of proper identification due to insufficient illumination."
CA No: 109-111/2011,November_criminal_judgment_1132.pdf,Both,Partly Allowed,Acquitted,Partly_Allowed,Acquitted,Other,,Appeals of the 2nd and 3rd appellants allowed (acquitted). Retrial ordered against the 1st appellant.,"Three accused appellants were convicted by a High Court jury for conspiracy, abduction, rape, and murder of a Tamil girl in 1996. They appealed. The Court of Appeal found no evidence of prior agreement for conspiracy, dismissing those charges. It found the trial judge's jury directions inadequate, especially on circumstantial evidence. The Court held sufficient evidence existed against the 1st appellant for murder (ordering disposal of body, recovery of jewelry) but not against the 2nd and 3rd appellants. The appeals of the 2nd and 3rd appellants were allowed, and they were acquitted. A retrial was ordered for the 1st appellant.","Appellants argued the trial judge failed to adequately direct the jury, particularly on circumstantial evidence and conspiracy charges. Specific grounds included that a witness was not specific about who confessed to killing the girl, and that evidence regarding identification of a bedsheet was unreliable."
